LineId,Content,EventId,EventTemplate,dup_count,normalized_content,normalized_unique_content_count,cluster_id,cluster_size_unique,cluster_weight_dup_sum,cluster_template_guess,cluster_keep_k,selected_rank,selection_reason
125417,"Add WebUI Filter. AddWebUIFilter(org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,Map(PROXY_HOSTS -> mesos-master-1, PROXY_URI_BASES -> http://mesos-master-1:8088/proxy/application_1485248649253_0166),/proxy/application_1485248649253_0166)",E38,"Add WebUI Filter. AddWebUIFilter(<*>,Map(PROXY_HOSTS -> <*>, PROXY_URI_BASES -> <*>),<*>)",78,"add webui filter. addwebuifilter(org.apache.hadoop.yarn.server.webproxy.amfilter.amipfilter,map(proxy_hosts -> <id> , proxy_uri_bases -> <url>",78,Spark_C0000154,78,78,"add webui filter. addwebuifilter (org. apache. hadoop. yarn. server. webproxy. amfilter. amipfilter, map (proxy_hosts-> <id>, proxy_uri_bases-> <url>",1,1,frequency_representative
125580,Driver terminated or disconnected! Shutting down. mesos-master-1:35910,E78,Driver terminated or disconnected! Shutting down. <*>,76,driver terminated or disconnected! shutting down. <id>,76,Spark_C0000155,78,78,driver terminated or disconnected! shutting down. <id>,2,1,frequency_representative
327306,Driver terminated or disconnected! Shutting down. 10.10.34.11:51096,E78,Driver terminated or disconnected! Shutting down. <*>,2,driver terminated or disconnected! shutting down. <ip>,2,Spark_C0000155,78,78,driver terminated or disconnected! shutting down. <id>,2,2,complex_sample
156836,Updating epoch to 1 and clearing cache,E138,Updating epoch to <*> and clearing cache,3504,updating epoch to <num> and clearing cache,176,Spark_C0000156,176,3504,updating epoch to <num> and clearing cache,1,1,frequency_representative
157045,"Don't have map outputs for shuffle 3, fetching them",E85,"Don't have map outputs for shuffle <*>, fetching them",11698,"don't have map outputs for shuffle <num> , fetching them",127,Spark_C0000157,127,11698,"don ' t have map outputs for shuffle <num>, fetching them",1,1,frequency_representative
156994,Doing the fetch; tracker endpoint = NettyRpcEndpointRef(spark://MapOutputTracker@10.10.34.25:36782),E45,Doing the fetch; tracker endpoint = NettyRpcEndpointRef(spark://<*>),2682,doing the fetch; tracker endpoint = <email> ),39,Spark_C0000158,39,2682,doing the fetch; tracker endpoint = <email>),1,1,frequency_representative
156844,Got the output locations,E193,Got the output locations,2682,got the output locations,1,Spark_C0000159,1,2682,got the output locations,1,1,frequency_representative
11804362,Getting 495 non-empty blocks out of 930 blocks,E125,Getting <*> non-empty blocks out of <*> blocks,227317,getting <num> non-empty blocks out of <num> blocks,297,Spark_C0000160,297,227317,getting <num> non-empty blocks out of <num> blocks,1,1,frequency_representative
161968,Started 4 remote fetches in 1 ms,E180,Started <*> remote fetches in <*> ms,227317,started <num> remote fetches in <num> ms,1014,Spark_C0000161,1014,227317,started <num> remote fetches in <num> ms,1,1,frequency_representative
162625,Exception while deleting local spark dir: /opt/hdfs/nodemanager/usercache/curi/appcache/application_1448006111297_0137/blockmgr-6b9f7dbf-6753-44ec-aef0-44a90e30f5bf,E110,Exception while deleting local spark dir: <*>,8,exception while deleting local spark dir: <path> <id> /blockmgr- <uuid>,8,Spark_C0000162,8,8,exception while deleting local spark dir: <path> <id>/blockmgr-<uuid>,1,1,frequency_representative
2042076,MemoryStore started with capacity 530.3 MB,E143,MemoryStore started with capacity <*>,24,memorystore started with capacity <num> mb,3,Spark_C0000163,3,24,memorystore started with capacity <num> mb,1,1,frequency_representative
189417,looking for newly runnable stages,E152,looking for newly runnable stages,204,looking for newly runnable stages,1,Spark_C0000164,1,204,looking for newly runnable stages,1,1,frequency_representative
189418,running: Set(),E227,running: Set(),204,running: set(),1,Spark_C0000165,1,204,running: set (),1,1,frequency_representative
189613,waiting: Set(ResultStage 3),E177,waiting: Set(ResultStage <*>),154,waiting: set(resultstage <num> ),79,Spark_C0000166,79,154,waiting: set (resultstage <num>),1,1,frequency_representative
189420,failed: Set(),E230,failed: Set(),204,failed: set(),1,Spark_C0000167,1,204,failed: set (),1,1,frequency_representative
14226415,Asked to send map output locations for shuffle 3 to mesos-master-1:46362,E90,Asked to send map output locations for shuffle <*> to <*>,1538,asked to send map output locations for shuffle <num> to <id>,1367,Spark_C0000168,1367,1538,asked to send map output locations for shuffle <num> to <id>,1,1,frequency_representative
14954772,Size of output statuses for shuffle 5 is 56054 bytes,E106,Size of output statuses for shuffle <*> is <*> bytes,440,size of output statuses for shuffle <num> is <num> bytes,191,Spark_C0000169,191,440,size of output statuses for shuffle <num> is <num> bytes,1,1,frequency_representative
1749152,Removing RDD 3 from persistence list,E232,Removing RDD <*>,291,removing rdd <num> from persistence list,234,Spark_C0000170,234,291,removing rdd <num> from persistence list,1,1,frequency_representative
194678,"Submitting ResultStage 86 (MapPartitionsRDD[190] at saveAsTextFile at null:-1), which has no missing parents",E63,"Submitting ResultStage <*> (<*> at <*>), which has no missing parents",26,"submitting resultstage <num> (mappartitionsrdd[ <num> ] at saveastextfile at null: <num> ), which has no missing parents",26,Spark_C0000171,26,26,"submitting resultstage <num> (mappartitionsrdd [<num>] at saveastextfile at null: <num>), which has no missing parents",1,1,frequency_representative
194682,Submitting 13 missing tasks from ResultStage 86 (MapPartitionsRDD[190] at saveAsTextFile at null:-1),E91,Submitting <*> missing tasks from ResultStage <*> (<*> at <*>),26,submitting <num> missing tasks from resultstage <num> (mappartitionsrdd[ <num> ] at saveastextfile at null: <num> ),26,Spark_C0000172,26,26,submitting <num> missing tasks from resultstage <num> (mappartitionsrdd [<num>] at saveastextfile at null: <num>),1,1,frequency_representative
203046,Cleaned shuffle 8,E226,Cleaned shuffle <*>,46,cleaned shuffle <num>,29,Spark_C0000173,29,46,cleaned shuffle <num>,1,1,frequency_representative
203048,Cleaned RDD 72,E234,Cleaned RDD <*>,16,cleaned rdd <num>,16,Spark_C0000174,16,16,cleaned rdd <num>,1,1,frequency_representative
4645282,Connection to mesos-master-1/10.10.34.11:33750 has been quiet for 120000 ms while there are outstanding requests. Assuming connection is dead; please adjust spark.network.timeout if this is wrong.,E6,Connection to <*> has been quiet for <*> ms while there are outstanding requests. Assuming connection is dead; please adjust spark.network.timeout if this is wrong.,89,connection to <id> / <ip> has been quiet for <num> ms while there are outstanding requests. assuming connection is dead; please adjust spark.network.timeout if this is wrong.,6,Spark_C0000175,6,89,connection to <id>/<ip> has been quiet for <num> ms while there are outstanding requests. assuming connection is dead; please adjust spark. network. timeout if this is wrong.,1,1,frequency_representative
246765,Error sending message [message = RetrieveSparkProps] in 1 attempts,E97,Error sending message [message = <*>] in <*> attempts,51,error sending message [message = retrievesparkprops] in <num> attempts,3,Spark_C0000176,3,51,error sending message [message = retrievesparkprops] in <num> attempts,1,1,frequency_representative
246771,Connection to /10.10.34.11:51096 has been quiet for 120000 ms while there are outstanding requests. Assuming connection is dead; please adjust spark.network.timeout if this is wrong.,E6,Connection to <*> has been quiet for <*> ms while there are outstanding requests. Assuming connection is dead; please adjust spark.network.timeout if this is wrong.,14,connection to / <ip> has been quiet for <num> ms while there are outstanding requests. assuming connection is dead; please adjust spark.network.timeout if this is wrong.,1,Spark_C0000177,1,14,connection to/<ip> has been quiet for <num> ms while there are outstanding requests. assuming connection is dead; please adjust spark. network. timeout if this is wrong.,1,1,frequency_representative
288176,Ignoring response for RPC 6373440704166081624 from mesos-master-1/10.10.34.11:51096 (81 bytes) since it is not outstanding,E48,Ignoring response for RPC <*> from <*> (<*> bytes) since it is not outstanding,71,ignoring response for rpc <hex> from <id> / <ip> ( <num> bytes) since it is not outstanding,71,Spark_C0000178,71,71,ignoring response for rpc <hex> from <id>/<ip> (<num> bytes) since it is not outstanding,1,1,frequency_representative
12087561,"Error sending message [message = Heartbeat(1,[Lscala.Tuple2;@c5c152d,BlockManagerId(1, mesos-slave-17, 47765))] in 1 attempts",E97,Error sending message [message = <*>] in <*> attempts,2,"error sending message [message = heartbeat( <num> ,[ <id> ;@c5c152d,blockmanagerid( <num> , <id> , <num> ))] in <num> attempts",2,Spark_C0000179,6,6,"error sending message [message = heartbeat (<num>, [<id>; @ <*> <*> <*> <*> <*>, blockmanagerid (<num>, <id>, <num>))] in <num> attempts",3,1,frequency_representative
4611178,"Error sending message [message = Heartbeat(10,[Lscala.Tuple2;@37f5e68,BlockManagerId(10, mesos-slave-07, 36737))] in 1 attempts",E97,Error sending message [message = <*>] in <*> attempts,1,"error sending message [message = heartbeat( <num> ,[ <id> ;@37f5e68,blockmanagerid( <num> , <id> , <num> ))] in <num> attempts",1,Spark_C0000179,6,6,"error sending message [message = heartbeat (<num>, [<id>; @ <*> <*> <*> <*> <*>, blockmanagerid (<num>, <id>, <num>))] in <num> attempts",3,2,complex_sample
12724102,"Error sending message [message = Heartbeat(10,[Lscala.Tuple2;@97b8e89,BlockManagerId(10, mesos-slave-21, 47254))] in 1 attempts",E97,Error sending message [message = <*>] in <*> attempts,1,"error sending message [message = heartbeat( <num> ,[ <id> ;@97b8e89,blockmanagerid( <num> , <id> , <num> ))] in <num> attempts",1,Spark_C0000179,6,6,"error sending message [message = heartbeat (<num>, [<id>; @ <*> <*> <*> <*> <*>, blockmanagerid (<num>, <id>, <num>))] in <num> attempts",3,3,diverse_sample
326766,"Error sending message [message = Heartbeat(14,[Lscala.Tuple2;@b901870,BlockManagerId(14, mesos-slave-21, 40583))] in 1 attempts",E97,Error sending message [message = <*>] in <*> attempts,1,"error sending message [message = heartbeat( <num> ,[ <id> ;@b901870,blockmanagerid( <num> , <id> , <num> ))] in <num> attempts",1,Spark_C0000180,1,1,"error sending message [message = heartbeat (<num>, [<id>; @ b 901870, blockmanagerid (<num>, <id>, <num>))] in <num> attempts",1,1,frequency_representative
2111444,Container marked as failed: container_1485248649253_0076_02_000003 on host: mesos-slave-26. Exit status: 52. Diagnostics: Exception from container-launch.,E20,Container marked as failed: <*> on host: <*>. Exit status: <*>. Diagnostics: Exception from container-launch.,127,container marked as failed: <id> on host: <id> . exit status: <num> . diagnostics: exception from container-launch.,110,Spark_C0000181,110,127,container marked as failed: <id> on host: <id>. exit status: <num>. diagnostics: exception from container-launch.,1,1,frequency_representative
1006619,Exception in createBlockOutputStream,E116,Exception in createBlockOutputStream,60,exception in createblockoutputstream,1,Spark_C0000182,1,60,exception in createblockoutputstream,1,1,frequency_representative
1006620,Abandoning BP-108841162-10.10.34.11-1440074360971:blk_1076204381_2463557,E235,Abandoning <*>,60,abandoning <id> - <ip> - <hex> : <id>,60,Spark_C0000183,60,60,abandoning <id>-<ip>-<hex>: <id>,1,1,frequency_representative
1006621,"Excluding datanode DatanodeInfoWithStorage[10.10.34.15:50010,DS-8de4ae37-fac2-404a-a8e3-dcecd440f907,DISK]",E79,"Excluding datanode DatanodeInfoWithStorage[<*>,<*>,<*>]",60,"excluding datanode datanodeinfowithstorage[ <ip> ,ds- <uuid> ,disk]",1,Spark_C0000184,1,60,"excluding datanode datanodeinfowithstorage [<ip>, ds-<uuid>, disk]",1,1,frequency_representative
2042058,"Changing view acls to: yarn,yxsu",E200,"Changing view acls to: <*>,<*>",42,"changing view acls to: yarn,yxsu",1,Spark_C0000185,1,42,"changing view acls to: yarn, yxsu",1,1,frequency_representative
2042059,"Changing modify acls to: yarn,yxsu",E191,"Changing modify acls to: <*>,<*>",42,"changing modify acls to: yarn,yxsu",1,Spark_C0000186,1,42,"changing modify acls to: yarn, yxsu",1,1,frequency_representative
2042083,Using REPL class URI: http://10.10.18.32:65475,E211,Using REPL class URI: <*>,21,using repl class uri: <url>,1,Spark_C0000187,1,21,using repl class uri: <url>,1,1,frequency_representative
2042087,"ensureFreeSpace(1097) called with curMem=0, maxMem=556038881",E86,"ensureFreeSpace(<*>) called with curMem=<*>, maxMem=<*>",84,"ensurefreespace( <num> ) called with curmem= <num> , maxmem= <num>",4,Spark_C0000188,4,84,"ensurefreespace (<num>) called with curmem = <num>, maxmem = <num>",1,1,frequency_representative
2042092,Input split: Paths:/yxsu/dataset/ImageNet/ILSVRC2012_img_test/ILSVRC2012_test_00000418.JPEG:0+283536,E231,Input split: <*>+<*>,990,input split: paths: <path>,990,Spark_C0000189,990,990,input split: paths: <path>,1,1,frequency_representative
2042106,"Input split: Paths:/yxsu/dataset/ImageNet/ILSVRC2012_img_test/ILSVRC2012_test_00002448.JPEG:0+73180,/yxsu/dataset/ImageNet/ILSVRC2012_img_test/ILSVRC2012_test_00002462.JPEG:0+167217",E231,Input split: <*>+<*>,1158,"input split: paths: <path> , <path>",1158,Spark_C0000190,1158,1158,"input split: paths: <path>, <path>",1,1,frequency_representative
2042190,"Input split: Paths:/yxsu/dataset/ImageNet/ILSVRC2012_img_test/ILSVRC2012_test_00022564.JPEG:0+49168,/yxsu/dataset/ImageNet/ILSVRC2012_img_test/ILSVRC2012_test_00022584.JPEG:0+65629,/yxsu/dataset/ImageNet/ILSVRC2012_img_test/ILSVRC2012_test_00022586.JPEG:0+147206",E231,Input split: <*>+<*>,107,"input split: paths: <path> , <path> , <path>",107,Spark_C0000191,107,107,"input split: paths: <path>, <path>, <path>",1,1,frequency_representative
2044720,"Input split: Paths:/yxsu/dataset/ImageNet/ILSVRC2012_img_test/ILSVRC2012_test_00063161.JPEG:0+58612,/yxsu/dataset/ImageNet/ILSVRC2012_img_test/ILSVRC2012_test_00063180.JPEG:0+11493,/yxsu/dataset/ImageNet/ILSVRC2012_img_test/ILSVRC2012_test_00063187.JPEG:0+45317,/yxsu/dataset/ImageNet/ILSVRC2012_img_test/ILSVRC2012_test_00063190.JPEG:0+238118",E231,Input split: <*>+<*>,6,"input split: paths: <path> , <path> , <path> , <path>",6,Spark_C0000192,6,6,"input split: paths: <path>, <path>, <path>, <path>",1,1,frequency_representative
2625782,Lost an executor 9 (already removed): Pending loss reason.,E65,Lost an executor <*> (already removed): Pending loss reason.,18,lost an executor <num> (already removed): pending loss reason.,10,Spark_C0000193,10,18,lost an executor <num> (already removed): pending loss reason.,1,1,frequency_representative
2083228,"SparkListenerBus has already stopped! Dropping event SparkListenerBlockUpdated(BlockUpdatedInfo(BlockManagerId(21, mesos-slave-13, 57719),broadcast_5_piece323,StorageLevel(false, true, false, false, 1),4194304,0,0))",E67,SparkListenerBus has already stopped! Dropping event <*>,10,"sparklistenerbus has already stopped! dropping event sparklistenerblockupdated(blockupdatedinfo(blockmanagerid( <num> , <id> , <num> ), <id> ,storagelevel(false, true, false, false, <num> ), <num> , <num> , <num> ))",10,Spark_C0000194,10,10,"sparklistenerbus has already stopped! dropping event sparklistenerblockupdated (blockupdatedinfo (blockmanagerid (<num>, <id>, <num>), <id>, storagelevel (false, true, false, false, <num>), <num>, <num>, <num>))",1,1,frequency_representative
2097717,Exception in connection from /10.10.34.27:58087,E170,Exception in connection from <*>,6,exception in connection from / <ip>,6,Spark_C0000195,6,6,exception in connection from/<ip>,1,1,frequency_representative
2097718,"Error sending result ChunkFetchSuccess{streamChunkId=StreamChunkId{streamId=1003843761537, chunkIndex=0}, buffer=FileSegmentManagedBuffer{file=/opt/hdfs/nodemanager/usercache/curi/appcache/application_1485248649253_0076/blockmgr-dc037334-5e92-45ae-b7b7-642e0abd235d/0c/shuffle_0_0_0.data, offset=0, length=2045089323}} to /10.10.34.27:58087; closing connection",E25,"Error sending result ChunkFetchSuccess{streamChunkId=<*>, buffer=<*>} to <*>; closing connection",22,"error sending result chunkfetchsuccess{streamchunkid=streamchunkid{streamid= <hex> , chunkindex= <num> }, buffer=filesegmentmanagedbuffer{file= <path> <id> /blockmgr- <uuid> <path> , offset= <num> , length= <num> }} to / <ip> ; closing connection",22,Spark_C0000196,22,22,"error sending result chunkfetchsuccess {streamchunkid = streamchunkid {streamid = <hex>, chunkindex = <num>}, buffer = filesegmentmanagedbuffer {file = <path> <id>/blockmgr-<uuid> <path>, offset = <num>, length = <num>}} to/<ip>; closing connection",1,1,frequency_representative
2097721,"Uncaught exception in thread Thread[Executor task launch worker-1,5,main]",E59,"Uncaught exception in thread Thread[Executor task launch <*>,<*>]",7,"uncaught exception in thread thread[executor task launch <id> , <num> ,main]",2,Spark_C0000197,2,7,"uncaught exception in thread thread [executor task launch <id>, <num>, main]",1,1,frequency_representative
2098875,"[Container in shutdown] Uncaught exception in thread Thread[Executor task launch worker-2,5,main]",E29,"[Container in shutdown] Uncaught exception in thread Thread[Executor task launch <*>,<*>,<*>]",3,"[container in shutdown] uncaught exception in thread thread[executor task launch <id> , <num> ,main]",3,Spark_C0000198,3,3,"[container in shutdown] uncaught exception in thread thread [executor task launch <id>, <num>, main]",1,1,frequency_representative
2098880,Python worker exited unexpectedly (crashed),E94,Python worker exited unexpectedly (crashed),35,python worker exited unexpectedly (crashed),1,Spark_C0000199,1,35,python worker exited unexpectedly (crashed),1,1,frequency_representative
2098881,This may have been caused by a prior exception:,E95,This may have been caused by a prior exception:,35,this may have been caused by a prior exception:,1,Spark_C0000200,1,35,this may have been caused by a prior exception:,1,1,frequency_representative
2098884,Told to re-register on heartbeat,E157,Told to re-register on heartbeat,1,told to re-register on heartbeat,1,Spark_C0000201,1,1,told to re-register on heartbeat,1,1,frequency_representative
2098885,BlockManager re-registering with master,E109,BlockManager re-registering with master,6,blockmanager re-registering with master,1,Spark_C0000202,1,6,blockmanager re-registering with master,1,1,frequency_representative
2101197,Reporting 1068 blocks to the master.,E166,Reporting <*> blocks to the master.,6,reporting <num> blocks to the master.,3,Spark_C0000203,3,6,reporting <num> blocks to the master.,1,1,frequency_representative
14204699,Missing an output location for shuffle 3,E121,Missing an output location for shuffle <*>,147,missing an output location for shuffle <num>,4,Spark_C0000204,4,147,missing an output location for shuffle <num>,1,1,frequency_representative
2101183,Error occurred while fetching local blocks,E103,Error occurred while fetching local blocks,7,error occurred while fetching local blocks,1,Spark_C0000205,1,7,error occurred while fetching local blocks,1,1,frequency_representative
3720777,Got told to re-register updating block broadcast_10_piece0,E120,Got told to re-register updating block <*>,5,got told to re-register updating block <id>,4,Spark_C0000206,4,5,got told to re-register updating block <id>,1,1,frequency_representative
14204220,Failed to get block(s) from mesos-master-2:39913,E184,Failed to get block(s) from <*>,870,failed to get block(s) from <id>,34,Spark_C0000207,34,870,failed to get block (s) from <id>,1,1,frequency_representative
2110242,"Lost task 1.0 in stage 5.0 (TID 9, mesos-slave-08): java.lang.OutOfMemoryError: Requested array size exceeds VM limit",E24,"Lost task <*> in stage <*> (TID <*>, <*>): java.lang.OutOfMemoryError: Requested array size exceeds VM limit",3,"lost task <num> in stage <num> (tid <num> , <id> ): java.lang.outofmemoryerror: requested array size exceeds vm limit",3,Spark_C0000208,3,3,"lost task <num> in stage <num> (tid <num>, <id>): java. lang. outofmemoryerror: requested array size exceeds vm limit",1,1,frequency_representative
3728537,Marking ResultStage 3 (collect at pnmf4.py:376) as failed due to a fetch failure from ShuffleMapStage 2 (reduceByKey at pnmf4.py:371),E27,Marking ResultStage <*> (collect at <*>) as failed due to a fetch failure from ShuffleMapStage <*> (<*> at <*>),23,marking resultstage <num> (collect at <id> ) as failed due to a fetch failure from shufflemapstage <num> (reducebykey at <id> ),2,Spark_C0000209,2,23,marking resultstage <num> (collect at <id>) as failed due to a fetch failure from shufflemapstage <num> (reducebykey at <id>),1,1,frequency_representative
2110246,Resubmitting ShuffleMapStage 4 (reduceByKey at pnmf4.py:371) and ResultStage 5 (collect at pnmf4.py:377) due to fetch failure,E22,Resubmitting ShuffleMapStage <*> (reduceByKey at <*>) and ResultStage <*> (collect at <*>) due to fetch failure,25,resubmitting shufflemapstage <num> (reducebykey at <id> ) and resultstage <num> (collect at <id> ) due to fetch failure,2,Spark_C0000210,2,25,resubmitting shufflemapstage <num> (reducebykey at <id>) and resultstage <num> (collect at <id>) due to fetch failure,1,1,frequency_representative
2110251,Resubmitting failed stages,E175,Resubmitting failed stages,138,resubmitting failed stages,1,Spark_C0000211,1,138,resubmitting failed stages,1,1,frequency_representative
2110361,Container marked as failed: container_1485248649253_0076_02_000002 on host: mesos-slave-08. Exit status: 143. Diagnostics: Container killed on request. Exit code is 143,E17,Container marked as failed: <*> on host: <*>. Exit status: <*>. Diagnostics: Container killed on request. Exit code is <*>,6,container marked as failed: <id> on host: <id> . exit status: <num> . diagnostics: container killed on request. exit code is <num>,3,Spark_C0000212,3,6,container marked as failed: <id> on host: <id>. exit status: <num>. diagnostics: container killed on request. exit code is <num>,1,1,frequency_representative
2110363,Lost executor 1 on mesos-slave-08: Container marked as failed: container_1485248649253_0076_02_000002 on host: mesos-slave-08. Exit status: 143. Diagnostics: Container killed on request. Exit code is 143,E23,Lost executor <*> on <*>: Container marked as failed: <*> on host: <*>. Exit status: <*>. Diagnostics: <*>. Exit code is <*>,3,lost executor <num> on <id> : container marked as failed: <id> on host: <id> . exit status: <num> . diagnostics: container killed on request. exit code is <num>,3,Spark_C0000213,3,3,lost executor <num> on <id>: container marked as failed: <id> on host: <id>. exit status: <num>. diagnostics: container killed on request. exit code is <num>,1,1,frequency_representative
2110364,"Lost task 0.1 in stage 4.0 (TID 12, mesos-slave-08): ExecutorLostFailure (executor 1 exited caused by one of the running tasks) Reason: Container marked as failed: container_1485248649253_0076_02_000002 on host: mesos-slave-08. Exit status: 143. Diagnostics: Container killed on request. Exit code is 143",E3,"Lost task <*> in stage <*> (TID <*>, <*>): ExecutorLostFailure (executor <*> exited caused by one of the running tasks) Reason: Container marked as failed: <*> on host: <*>. Exit status: <*>. Diagnostics: <*>. Exit code is <*>",2,"lost task <num> in stage <num> (tid <num> , <id> ): executorlostfailure (executor <num> exited caused by one of the running tasks) reason: container marked as failed: <id> on host: <id> . exit status: <num> . diagnostics: container killed on request. exit code is <num>",2,Spark_C0000214,2,2,"lost task <num> in stage <num> (tid <num>, <id>): executorlostfailure (executor <num> exited caused by one of the running tasks) reason: container marked as failed: <id> on host: <id>. exit status: <num>. diagnostics: container killed on request. exit code is <num>",1,1,frequency_representative
2111442,"ShuffleMapStage 4 is now unavailable on executor 2 (0/2, false)",E77,"ShuffleMapStage <*> is now unavailable on executor <*> (<*>, <*>)",164,"shufflemapstage <num> is now unavailable on executor <num> ( <num> / <num> , false)",155,Spark_C0000215,155,164,"shufflemapstage <num> is now unavailable on executor <num> (<num>/<num>, false)",1,1,frequency_representative
2111471,Resubmitting ShuffleMapStage 4 (reduceByKey at pnmf4.py:371) because some of its tasks had failed: 0,E31,Resubmitting ShuffleMapStage <*> (reduceByKey at <*>) because some of its tasks had failed: <*>,10,resubmitting shufflemapstage <num> (reducebykey at <id> ) because some of its tasks had failed: <num>,5,Spark_C0000216,5,10,resubmitting shufflemapstage <num> (reducebykey at <id>) because some of its tasks had failed: <num>,1,1,frequency_representative
2111509,"Lost task 0.1 in stage 5.1 (TID 17, mesos-master-1): ExecutorLostFailure (executor 3 exited caused by one of the running tasks) Reason: Container marked as failed: container_1485248649253_0076_02_000004 on host: mesos-master-1. Exit status: 52. Diagnostics: Exception from container-launch.",E5,"Lost task <*> in stage <*> (TID <*>, <*>): ExecutorLostFailure (executor <*> exited caused by one of the running tasks) Reason: Container marked as failed: <*> on host: <*>. Exit status: <*>. Diagnostics: <*>.",4,"lost task <num> in stage <num> (tid <num> , <id> ): executorlostfailure (executor <num> exited caused by one of the running tasks) reason: container marked as failed: <id> on host: <id> . exit status: <num> . diagnostics: exception from container-launch.",4,Spark_C0000217,4,4,"lost task <num> in stage <num> (tid <num>, <id>): executorlostfailure (executor <num> exited caused by one of the running tasks) reason: container marked as failed: <id> on host: <id>. exit status: <num>. diagnostics: exception from container-launch.",1,1,frequency_representative
2111528,"Lost task 0.2 in stage 5.1 (TID 18, mesos-slave-27): FetchFailed(null, shuffleId=0, mapId=-1, reduceId=0, message=",E34,"Lost task <*> in stage <*> (TID <*>, <*>): FetchFailed(<*>, shuffleId=<*>, mapId=-<*>, reduceId=<*>, message=<*>",140,"lost task <num> in stage <num> (tid <num> , <id> ): fetchfailed(null, shuffleid= <num> , mapid= <num> , reduceid= <num> , message=",140,Spark_C0000218,140,140,"lost task <num> in stage <num> (tid <num>, <id>): fetchfailed (null, shuffleid = <num>, mapid = <num>, reduceid = <num>, message =",1,1,frequency_representative
2113033,"Final app status: FAILED, exitCode: 11, (reason: Max number of executor failures (4) reached)",E115,"Final app status: <*>, exitCode: <*>, (reason: <*>)",4,"final app status: failed, exitcode: <num> , (reason: max number of executor failures ( <num> ) reached)",2,Spark_C0000219,2,4,"final app status: failed, exitcode: <num>, (reason: max number of executor failures (<num>) reached)",1,1,frequency_representative
2113070,Unregistering ApplicationMaster with FAILED (diag message: Max number of executor failures (4) reached),E117,Unregistering ApplicationMaster with <*>,1,unregistering applicationmaster with failed (diag message: max number of executor failures ( <num> ) reached),1,Spark_C0000220,1,1,unregistering applicationmaster with failed (diag message: max number of executor failures (<num>) reached),1,1,frequency_representative
2117485,Lost task 0.0 in stage 5.0 (TID 8) on executor mesos-slave-21: java.lang.OutOfMemoryError (null) [duplicate 1],E36,Lost task <*> in stage <*> (TID <*>) on executor <*>: java.lang.OutOfMemoryError (<*>) [duplicate <*>],1,lost task <num> in stage <num> (tid <num> ) on executor <id> : java.lang.outofmemoryerror (null) [duplicate <num> ],1,Spark_C0000221,1,1,lost task <num> in stage <num> (tid <num>) on executor <id>: java. lang. outofmemoryerror (null) [duplicate <num>],1,1,frequency_representative
2778626,Issue communicating with driver in heartbeater,E88,Issue communicating with driver in heartbeater,27,issue communicating with driver in heartbeater,1,Spark_C0000222,1,27,issue communicating with driver in heartbeater,1,1,frequency_representative
2778742,Ignored failure: java.io.IOException: Connection from mesos-master-1/10.10.34.11:34641 closed,E50,Ignored failure: java.io.IOException: Connection from <*> closed,15,ignored failure: java.io.ioexception: connection from <id> / <ip> closed,3,Spark_C0000223,3,15,ignored failure: java. io. ioexception: connection from <id>/<ip> closed,1,1,frequency_representative
4925103,"Error sending message [message = Heartbeat(71,[Lscala.Tuple2;@c9bf1a5,BlockManagerId(71, mesos-slave-05, 56777))] in 1 attempts",E97,Error sending message [message = <*>] in <*> attempts,3,"error sending message [message = heartbeat( <num> ,[ <id> ;@c9bf1a5,blockmanagerid( <num> , <id> , <num> ))] in <num> attempts",3,Spark_C0000224,7,7,"error sending message [message = heartbeat (<num>, [<id>; @ <*> <*> <*> <*> <*> <*>, blockmanagerid (<num>, <id>, <num>))] in <num> attempts",2,1,frequency_representative
5378945,"Error sending message [message = Heartbeat(58,[Lscala.Tuple2;@d3a8a09,BlockManagerId(58, mesos-slave-27, 52327))] in 1 attempts",E97,Error sending message [message = <*>] in <*> attempts,2,"error sending message [message = heartbeat( <num> ,[ <id> ;@d3a8a09,blockmanagerid( <num> , <id> , <num> ))] in <num> attempts",2,Spark_C0000224,7,7,"error sending message [message = heartbeat (<num>, [<id>; @ <*> <*> <*> <*> <*> <*>, blockmanagerid (<num>, <id>, <num>))] in <num> attempts",2,2,complex_sample
2779101,Uncaught exception:,E207,Uncaught exception:,4,uncaught exception:,1,Spark_C0000225,1,4,uncaught exception:,1,1,frequency_representative
2779102,"Final app status: FAILED, exitCode: 10, (reason: Uncaught exception: org.apache.spark.rpc.RpcTimeoutException: Cannot receive any reply in 120 seconds. This timeout is controlled by spark.rpc.askTimeout)",E115,"Final app status: <*>, exitCode: <*>, (reason: <*>)",3,"final app status: failed, exitcode: <num> , (reason: uncaught exception: org.apache.spark.rpc.rpctimeoutexception: cannot receive any reply in <num> seconds. this timeout is controlled by spark.rpc.asktimeout)",1,Spark_C0000226,1,3,"final app status: failed, exitcode: <num>, (reason: uncaught exception: org. apache. spark. rpc. rpctimeoutexception: cannot receive any reply in <num> seconds. this timeout is controlled by spark. rpc. asktimeout)",1,1,frequency_representative
